Dis No,Year,Seq,Glide,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,Disaster Subsubtype,Event Name,Country,ISO,Region,Continent,Location,Origin,Associated Dis,Associated Dis2,OFDA Response,Appeal,Declaration,Aid Contribution,Dis Mag Value,Dis Mag Scale,Latitude,Longitude,Local Time,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No Injured,No Affected,No Homeless,Total Affected,Reconstruction Costs ('000 US$),Insured Damages ('000 US$),Total Damages ('000 US$),CPI,Adm Level,Admin1 Code,Admin2 Code,Geo Locations,location_word,uncertain_location_specificity,lat,lng
1952-0012-GBR,1952,0012,NA,Natural,Meteorological,Fog,NA,NA,NA,United Kingdom of Great Britain and Northern Ireland (the),GBR,Northern Europe,Europe,London,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1952,12,4,1952,12,4,4000,NA,NA,NA,NA,NA,NA,NA,10.4103536343549,NA,NA,NA,NA,london,FALSE,51.50853,-0.12574
1952-0010-HTI,1952,0010,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Haiti,HTI,Caribbean,Americas,Anse-a-Veau,NA,NA,NA,NA,NA,NA,NA,NA,Richter,18.3,73.2,NA,NA,1952,10,27,1952,10,27,6,NA,NA,NA,NA,NA,NA,20000,10.4103536343549,NA,NA,NA,NA,anse-a-veau,FALSE,18.43972,-73.4511
1952-0011-IND,1952,0011,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,"Tanjore, Tiruchi",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1952,11,26,1952,11,26,400,NA,1000000,NA,1000000,NA,NA,NA,10.4103536343549,NA,NA,NA,NA,tanjore,FALSE,10.78523,79.13909
1952-0011-IND,1952,0011,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,"Tanjore, Tiruchi",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1952,11,26,1952,11,26,400,NA,1000000,NA,1000000,NA,NA,NA,10.4103536343549,NA,NA,NA,NA,tiruchi,FALSE,10.8155,78.69651
1953-0012-CHL,1953,0012,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Chile,CHL,South America,Americas,"Chillan, Concepcion",NA,Tsunami/Tidal wave,NA,NA,NA,NA,NA,8,Richter,-37.093,-72.866,13:16,NA,1953,5,6,1953,5,6,12,40,NA,NA,40,NA,NA,500000,10.4886269699515,NA,NA,NA,NA,chillan,FALSE,-36.60664,-72.10344
1953-0012-CHL,1953,0012,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Chile,CHL,South America,Americas,"Chillan, Concepcion",NA,Tsunami/Tidal wave,NA,NA,NA,NA,NA,8,Richter,-37.093,-72.866,13:16,NA,1953,5,6,1953,5,6,12,40,NA,NA,40,NA,NA,500000,10.4886269699515,NA,NA,NA,NA,concepcion,FALSE,-36.82699,-73.04977
1953-0054-CYP,1953,0054,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Cyprus,CYP,Western Asia,Asia,Paphos,NA,Tsunami/Tidal wave,NA,NA,NA,NA,NA,6,Richter,34.741,32.335,06:06,NA,1953,9,10,1953,9,10,40,100,NA,2500,2600,NA,NA,NA,10.4886269699515,NA,NA,NA,NA,paphos,FALSE,34.77679,32.42451
1953-0001-GRC,1953,0001,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Greece,GRC,Southern Europe,Europe,"Zakinthos (Zante), Céphalonie (Ionian Islands)",NA,Tsunami/Tidal wave,NA,NA,NA,NA,NA,7,Richter,38.182,20.942,09:23,NA,1953,8,12,1953,8,12,476,2412,NA,138865,141277,NA,NA,100000,10.4886269699515,NA,NA,NA,NA,zakinthos,TRUE,37.78845,20.76749
1953-0001-GRC,1953,0001,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Greece,GRC,Southern Europe,Europe,"Zakinthos (Zante), Céphalonie (Ionian Islands)",NA,Tsunami/Tidal wave,NA,NA,NA,NA,NA,7,Richter,38.182,20.942,09:23,NA,1953,8,12,1953,8,12,476,2412,NA,138865,141277,NA,NA,100000,10.4886269699515,NA,NA,NA,NA,zante,TRUE,37.75085,20.88425
1953-0001-GRC,1953,0001,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Greece,GRC,Southern Europe,Europe,"Zakinthos (Zante), Céphalonie (Ionian Islands)",NA,Tsunami/Tidal wave,NA,NA,NA,NA,NA,7,Richter,38.182,20.942,09:23,NA,1953,8,12,1953,8,12,476,2412,NA,138865,141277,NA,NA,100000,10.4886269699515,NA,NA,NA,NA,céphalonie,TRUE,38.12007,20.50048
1953-0001-GRC,1953,0001,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Greece,GRC,Southern Europe,Europe,"Zakinthos (Zante), Céphalonie (Ionian Islands)",NA,Tsunami/Tidal wave,NA,NA,NA,NA,NA,7,Richter,38.182,20.942,09:23,NA,1953,8,12,1953,8,12,476,2412,NA,138865,141277,NA,NA,100000,10.4886269699515,NA,NA,NA,NA,ionian islands,TRUE,37.79299,20.78305
1953-0025-BEL,1953,0025,NA,Natural,Hydrological,Flood,Coastal flood,NA,NA,Belgium,BEL,Western Europe,Europe,Ostende,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1953,1,31,1953,1,31,11,NA,350,NA,350,NA,NA,NA,10.4886269699515,NA,NA,NA,NA,ostende,FALSE,51.21551,2.927
1953-0030-CAN,1953,0030,NA,Natural,Biological,Epidemic,Viral disease,NA,Polio,Canada,CAN,Northern America,Americas,Nationwide,NA,NA,NA,NA,NA,NA,NA,NA,Vaccinated,NA,NA,NA,NA,1953,1,NA,1953,1,NA,481,NA,8000,NA,8000,NA,NA,NA,10.4886269699515,NA,NA,NA,NA,nationwide,FALSE,NA,NA
1953-0015-DFR,1953,0015,NA,Natural,Meteorological,Storm,Convective storm,Severe storm,NA,Germany Fed Rep,DFR,Western Europe,Europe,Bavaria,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1953,7,NA,1953,7,NA,NA,NA,NA,NA,NA,NA,NA,25000,10.4886269699515,NA,NA,NA,NA,bavaria,FALSE,48.13743,11.57549
1954-0017-DZA,1954,0017,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Algeria,DZA,Northern Africa,Africa,Orleansville,NA,Tsunami/Tidal wave,NA,NA,NA,NA,NA,7,Richter,36.283,1.467,01:04,NA,1954,9,9,1954,9,9,1250,5000,NA,129250,134250,NA,NA,6000,10.5277636377498,NA,NA,NA,NA,orleansville,FALSE,36.16525,1.33452
1954-0009-AFG,1954,0009,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Afghanistan,AFG,Southern Asia,Asia,North Region,NA,NA,NA,NA,NA,NA,NA,NA,Richter,36,66,NA,NA,1954,6,10,1954,6,10,2000,NA,NA,NA,NA,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,north,FALSE,33.13278,69.97333
1954-0027-ANT,1954,0027,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Alice,Netherlands Antilles,ANT,Caribbean,Americas,Saint martin/Saba,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1954,12,30,1954,12,30,NA,NA,NA,NA,NA,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,saint martin/saba,FALSE,NA,NA
1954-0003-AUT,1954,0003,NA,Natural,Hydrological,Landslide,Avalanche,NA,NA,Austria,AUT,Western Europe,Europe,Dalaas,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1954,1,11,1954,1,11,10,NA,NA,NA,NA,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,dalaas,FALSE,47.16729,9.99116
1954-0004-AUT,1954,0004,NA,Natural,Hydrological,Landslide,Avalanche,NA,NA,Austria,AUT,Western Europe,Europe,"Blons, Langen Valley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1954,1,12,1954,1,12,200,NA,380,NA,380,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,blons,FALSE,47.22327,9.83414
1954-0004-AUT,1954,0004,NA,Natural,Hydrological,Landslide,Avalanche,NA,NA,Austria,AUT,Western Europe,Europe,"Blons, Langen Valley",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1954,1,12,1954,1,12,200,NA,380,NA,380,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,langen valley,FALSE,NA,NA
1954-0032-CAN,1954,0032,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Hazel,Canada,CAN,Northern America,Americas,"Toronto, Ontario",NA,NA,NA,NA,No,No,NA,249,Kph,NA,NA,NA,NA,1954,10,5,1954,10,18,83,NA,NA,NA,NA,NA,NA,100000,10.5277636377498,NA,NA,NA,NA,toronto,FALSE,43.70011,-79.4163
1954-0032-CAN,1954,0032,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Hazel,Canada,CAN,Northern America,Americas,"Toronto, Ontario",NA,NA,NA,NA,No,No,NA,249,Kph,NA,NA,NA,NA,1954,10,5,1954,10,18,83,NA,NA,NA,NA,NA,NA,100000,10.5277636377498,NA,NA,NA,NA,ontario,FALSE,43.70011,-79.4163
1954-0010-CHN,1954,0010,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,Tibet,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1954,7,NA,1954,7,NA,2000,NA,NA,NA,NA,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,tibet,FALSE,31.66667,88
1954-0014-CHN,1954,0014,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,"Hopeh, Wuhan province",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1954,8,NA,1954,8,NA,30000,NA,NA,NA,NA,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,hopeh,FALSE,39,115.66667
1954-0014-CHN,1954,0014,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,"Hopeh, Wuhan province",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1954,8,NA,1954,8,NA,30000,NA,NA,NA,NA,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,wuhan,FALSE,30.58333,114.26667
1954-0012-COL,1954,0012,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Colombia,COL,South America,Americas,Medellin,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1954,7,12,1954,7,12,140,NA,NA,NA,NA,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,medellin,FALSE,6.25184,-75.56359
1954-0044-GRC,1954,0044,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Greece,GRC,Southern Europe,Europe,Sophades (Karditsa),NA,NA,NA,NA,NA,NA,NA,7,Richter,39.3,22.2,15:02,NA,1954,4,30,1954,4,30,31,200,NA,NA,200,NA,NA,3150,10.5277636377498,NA,NA,NA,NA,sophades,TRUE,39.33333,22.1
1954-0044-GRC,1954,0044,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Greece,GRC,Southern Europe,Europe,Sophades (Karditsa),NA,NA,NA,NA,NA,NA,NA,7,Richter,39.3,22.2,15:02,NA,1954,4,30,1954,4,30,31,200,NA,NA,200,NA,NA,3150,10.5277636377498,NA,NA,NA,NA,karditsa,TRUE,39.36485,21.92191
1954-0024-HTI,1954,0024,NA,Natural,Hydrological,Landslide,Landslide,NA,NA,Haiti,HTI,Caribbean,Americas,Berly,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1954,10,22,1954,10,22,262,NA,NA,NA,NA,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,berly,FALSE,18.40055,-72.38296
1954-0022-HTI,1954,0022,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Hazel,Haiti,HTI,Caribbean,Americas,Southwestern,NA,NA,NA,NA,No,No,NA,249,Kph,NA,NA,NA,NA,1954,10,5,1954,10,18,410,NA,250000,NA,250000,NA,NA,NA,10.5277636377498,NA,NA,NA,NA,southwestern,FALSE,NA,NA
1955-0015-IND,1955,0015,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,Punjab,NA,Flood,NA,NA,No,No,NA,NA,Kph,NA,NA,NA,NA,1955,9,28,1955,9,28,1500,NA,NA,375000,375000,NA,NA,NA,10.473000409773,NA,NA,NA,NA,punjab,FALSE,31.62234,74.87534
1955-0014-BLZ,1955,0014,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Janet,Belize,BLZ,Central America,Americas,Corozal area,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1955,9,28,1955,9,28,16,NA,NA,NA,NA,NA,NA,5000,10.473000409773,NA,NA,NA,NA,corozal area,FALSE,NA,NA
1955-0031-CAN,1955,0031,NA,Natural,Geophysical,Mass movement (dry),Landslide,NA,NA,Canada,CAN,Northern America,Americas,Nicolet (Quebec),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,11,12,1955,11,12,3,6,NA,2000,2006,NA,NA,NA,10.473000409773,NA,NA,NA,NA,nicolet,TRUE,46.23085,-72.61292
1955-0031-CAN,1955,0031,NA,Natural,Geophysical,Mass movement (dry),Landslide,NA,NA,Canada,CAN,Northern America,Americas,Nicolet (Quebec),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1955,11,12,1955,11,12,3,6,NA,2000,2006,NA,NA,NA,10.473000409773,NA,NA,NA,NA,quebec,TRUE,46.81228,-71.21454
1955-0038-CHN,1955,0038,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,China,CHN,Eastern Asia,Asia,"Kangting, Sikang (Sichuan province)",NA,NA,NA,NA,NA,NA,NA,8,Richter,30,101.8,08:29,NA,1955,4,14,1955,4,14,39,113,NA,NA,113,NA,NA,NA,10.473000409773,NA,NA,NA,NA,kangting,TRUE,NA,NA
1955-0038-CHN,1955,0038,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,China,CHN,Eastern Asia,Asia,"Kangting, Sikang (Sichuan province)",NA,NA,NA,NA,NA,NA,NA,8,Richter,30,101.8,08:29,NA,1955,4,14,1955,4,14,39,113,NA,NA,113,NA,NA,NA,10.473000409773,NA,NA,NA,NA,sikang,TRUE,30.00222,101.9569
1955-0038-CHN,1955,0038,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,China,CHN,Eastern Asia,Asia,"Kangting, Sikang (Sichuan province)",NA,NA,NA,NA,NA,NA,NA,8,Richter,30,101.8,08:29,NA,1955,4,14,1955,4,14,39,113,NA,NA,113,NA,NA,NA,10.473000409773,NA,NA,NA,NA,sichuan,TRUE,30.66667,104.06667
1955-0020-EGY,1955,0020,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Egypt,EGY,Northern Africa,Africa,Near Cairo,NA,NA,NA,NA,NA,NA,NA,6,Richter,32.2,29.6,08:09,NA,1955,9,12,1955,9,12,20,28,NA,NA,28,NA,NA,NA,10.473000409773,NA,NA,NA,NA,cairo,FALSE,30.06263,31.24967
1955-0019-IND,1955,0019,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,Tanjore,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1955,11,28,1955,11,28,500,NA,NA,NA,NA,NA,NA,NA,10.473000409773,NA,NA,NA,NA,tanjore,FALSE,10.78523,79.13909
1956-0037-GRC,1956,0037,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Greece,GRC,Southern Europe,Europe,"Santorini, Islands of Amorgos and Astypaiaia, Aegean islands, Crete, Folegrandos",NA,Tsunami/Tidal wave,Volcanic activity,NA,NA,NA,NA,8,Richter,36.664,25.957,05:11,NA,1956,7,9,1956,7,9,53,100,NA,NA,100,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,santorini,FALSE,36.40572,25.45682
1956-0037-GRC,1956,0037,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Greece,GRC,Southern Europe,Europe,"Santorini, Islands of Amorgos and Astypaiaia, Aegean islands, Crete, Folegrandos",NA,Tsunami/Tidal wave,Volcanic activity,NA,NA,NA,NA,8,Richter,36.664,25.957,05:11,NA,1956,7,9,1956,7,9,53,100,NA,NA,100,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,islands,FALSE,37.79299,20.78305
1956-0037-GRC,1956,0037,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Greece,GRC,Southern Europe,Europe,"Santorini, Islands of Amorgos and Astypaiaia, Aegean islands, Crete, Folegrandos",NA,Tsunami/Tidal wave,Volcanic activity,NA,NA,NA,NA,8,Richter,36.664,25.957,05:11,NA,1956,7,9,1956,7,9,53,100,NA,NA,100,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,amorgos,FALSE,36.84677,25.89831
1956-0037-GRC,1956,0037,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Greece,GRC,Southern Europe,Europe,"Santorini, Islands of Amorgos and Astypaiaia, Aegean islands, Crete, Folegrandos",NA,Tsunami/Tidal wave,Volcanic activity,NA,NA,NA,NA,8,Richter,36.664,25.957,05:11,NA,1956,7,9,1956,7,9,53,100,NA,NA,100,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,astypaiaia,FALSE,NA,NA
1956-0037-GRC,1956,0037,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Greece,GRC,Southern Europe,Europe,"Santorini, Islands of Amorgos and Astypaiaia, Aegean islands, Crete, Folegrandos",NA,Tsunami/Tidal wave,Volcanic activity,NA,NA,NA,NA,8,Richter,36.664,25.957,05:11,NA,1956,7,9,1956,7,9,53,100,NA,NA,100,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,aegean islands,FALSE,37.5,25.5
1956-0037-GRC,1956,0037,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Greece,GRC,Southern Europe,Europe,"Santorini, Islands of Amorgos and Astypaiaia, Aegean islands, Crete, Folegrandos",NA,Tsunami/Tidal wave,Volcanic activity,NA,NA,NA,NA,8,Richter,36.664,25.957,05:11,NA,1956,7,9,1956,7,9,53,100,NA,NA,100,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,crete,FALSE,35.32787,25.14341
1956-0037-GRC,1956,0037,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Greece,GRC,Southern Europe,Europe,"Santorini, Islands of Amorgos and Astypaiaia, Aegean islands, Crete, Folegrandos",NA,Tsunami/Tidal wave,Volcanic activity,NA,NA,NA,NA,8,Richter,36.664,25.957,05:11,NA,1956,7,9,1956,7,9,53,100,NA,NA,100,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,folegrandos,FALSE,NA,NA
1956-0008-AFG,1956,0008,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Afghanistan,AFG,Southern Asia,Asia,Kabul,NA,NA,NA,NA,NA,NA,NA,8,Richter,35.1,67.5,NA,NA,1956,6,10,1956,6,10,100,2000,NA,NA,2000,NA,NA,25000,10.6327191682906,NA,NA,NA,NA,kabul,FALSE,34.52813,69.17233
1956-0028-BEL,1956,0028,NA,Natural,Hydrological,Flood,NA,NA,NA,Belgium,BEL,Western Europe,Europe,Verviers,NA,NA,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1956,5,29,1956,5,29,4,NA,NA,NA,NA,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,verviers,FALSE,50.58907,5.86241
1956-0013-CHN,1956,0013,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,China,CHN,Eastern Asia,Asia,Hopen-Honan province,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1956,8,NA,1956,8,NA,2000,NA,NA,NA,NA,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,hopen-honan,FALSE,NA,NA
1956-0056-ESP,1956,0056,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Spain,ESP,Southern Europe,Europe,Grenade (Andalousia),NA,NA,NA,NA,NA,NA,NA,NA,Richter,37,-4,NA,NA,1956,4,19,1956,4,19,11,70,NA,NA,70,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,grenade,TRUE,37.18817,-3.60667
1956-0056-ESP,1956,0056,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Spain,ESP,Southern Europe,Europe,Grenade (Andalousia),NA,NA,NA,NA,NA,NA,NA,NA,Richter,37,-4,NA,NA,1956,4,19,1956,4,19,11,70,NA,NA,70,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,andalousia,TRUE,37.38283,-5.97317
1956-0038-IND,1956,0038,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,India,IND,Southern Asia,Asia,"Anjar, Bhuj, Gandhidham, Kandla",NA,NA,NA,NA,NA,NA,NA,6,Richter,23,70,21:02,NA,1956,7,21,1956,7,21,113,219,NA,NA,219,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,anjar,FALSE,23.11316,70.02671
1956-0038-IND,1956,0038,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,India,IND,Southern Asia,Asia,"Anjar, Bhuj, Gandhidham, Kandla",NA,NA,NA,NA,NA,NA,NA,6,Richter,23,70,21:02,NA,1956,7,21,1956,7,21,113,219,NA,NA,219,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,bhuj,FALSE,23.25397,69.66928
1956-0038-IND,1956,0038,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,India,IND,Southern Asia,Asia,"Anjar, Bhuj, Gandhidham, Kandla",NA,NA,NA,NA,NA,NA,NA,6,Richter,23,70,21:02,NA,1956,7,21,1956,7,21,113,219,NA,NA,219,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,gandhidham,FALSE,23.08333,70.13333
1956-0038-IND,1956,0038,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,India,IND,Southern Asia,Asia,"Anjar, Bhuj, Gandhidham, Kandla",NA,NA,NA,NA,NA,NA,NA,6,Richter,23,70,21:02,NA,1956,7,21,1956,7,21,113,219,NA,NA,219,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,kandla,FALSE,23.03333,70.21667
1956-0007-IND,1956,0007,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,"Parganas, Midnapore (West Bengal)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1956,5,29,1956,5,29,NA,NA,1000000,NA,1000000,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,parganas,TRUE,22.16197,88.4317
1956-0007-IND,1956,0007,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,"Parganas, Midnapore (West Bengal)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1956,5,29,1956,5,29,NA,NA,1000000,NA,1000000,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,midnapore,TRUE,22.33971,87.32501
1956-0007-IND,1956,0007,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,India,IND,Southern Asia,Asia,"Parganas, Midnapore (West Bengal)",NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1956,5,29,1956,5,29,NA,NA,1000000,NA,1000000,NA,NA,NA,10.6327191682906,NA,NA,NA,NA,west bengal,TRUE,22.56263,88.36304
1958-0008-BGD,1958,0008,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Bangladesh,BGD,Southern Asia,Asia,East Meghna Estuary,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1958,5,NA,1958,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.2878924132663,NA,NA,NA,NA,east meghna estuary,FALSE,NA,NA
1958-0005-FJI,1958,0005,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,NA,Fiji,FJI,Melanesia,Oceania,Lau Islands,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1958,1,7,1958,1,7,NA,NA,NA,NA,NA,NA,NA,NA,11.2878924132663,NA,NA,NA,NA,lau islands,FALSE,-18.32453,-178.70178
1958-0039-FRA,1958,0039,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,France,FRA,Western Europe,Europe,"Gard, Hérault",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1958,9,30,1958,10,4,35,NA,NA,NA,NA,NA,NA,NA,11.2878924132663,NA,NA,NA,NA,gard,FALSE,43.83665,4.35788
1958-0039-FRA,1958,0039,NA,Natural,Hydrological,Flood,Riverine flood,NA,NA,France,FRA,Western Europe,Europe,"Gard, Hérault",NA,NA,NA,NA,No,No,NA,NA,Km2,NA,NA,NA,NA,1958,9,30,1958,10,4,35,NA,NA,NA,NA,NA,NA,NA,11.2878924132663,NA,NA,NA,NA,hérault,FALSE,43.61093,3.87635
1958-0024-IDN,1958,0024,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,Malang (East Java),NA,NA,NA,NA,NA,NA,NA,7,Richter,-9.5,112.5,08:42,NA,1958,10,20,1958,10,20,8,1856,1030,475,3361,NA,NA,NA,11.2878924132663,NA,NA,NA,NA,malang,TRUE,-7.9797,112.6304
1958-0024-IDN,1958,0024,NA,Natural,Geophysical,Earthquake,Ground movement,NA,NA,Indonesia,IDN,South-Eastern Asia,Asia,Malang (East Java),NA,NA,NA,NA,NA,NA,NA,7,Richter,-9.5,112.5,08:42,NA,1958,10,20,1958,10,20,8,1856,1030,475,3361,NA,NA,NA,11.2878924132663,NA,NA,NA,NA,east java,TRUE,-7.24917,112.75083
1959-0006-CHN,1959,0006,NA,Natural,Hydrological,Flood,NA,NA,NA,China,CHN,Eastern Asia,Asia,North,NA,Famine,NA,NA,NA,NA,NA,NA,Km2,NA,NA,NA,NA,1959,7,NA,1961,7,NA,2000000,NA,NA,NA,NA,NA,NA,NA,11.4019798896023,NA,NA,NA,NA,north,FALSE,27.06,93.37
1959-0023-CAN,1959,0023,NA,Natural,Meteorological,Storm,Convective storm,Winter storm/Blizzard,NA,Canada,CAN,Northern America,Americas,Newfoundland,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1959,2,16,1959,2,16,6,NA,NA,NA,NA,NA,NA,NA,11.4019798896023,NA,NA,NA,NA,newfoundland,FALSE,52,-56
1959-0011-CHN,1959,0011,NA,Natural,Meteorological,Storm,Tropical cyclone,NA,Iris,China,CHN,Eastern Asia,Asia,Fukien province,NA,NA,NA,NA,NA,NA,NA,NA,Kph,NA,NA,NA,NA,1959,8,20,1959,8,20,720,NA,NA,NA,NA,NA,NA,NA,11.4019798896023,NA,NA,NA,NA,fukien,FALSE,26.06139,119.30611
1960-0013-CHL,1960,0013,NA,Natural,Geophysical,Earthquake,Tsunami,NA,NA,Chile,CHL,South America,Americas,"Puerto Montt, Valdivia (Arauco peninsula)",NA,Volcanic activity,Tsunami/Tidal wave,NA,NA,NA,NA,10,Richter,-38.143,-73.407,15-11,NA,1960,5,22,1960,5,22,6000,3000,2000000,NA,2003000,NA,NA,550000,11.5682160783056,NA,NA,NA,NA,puerto montt,TRUE,-41.4693,-72.94237
